mean_x,std_x,max_x,min_x,range_x,median_x,var_x,skew_x,mean_y,std_y,max_y,min_y,range_y,median_y,var_y,skew_y,mean_z,std_z,max_z,min_z,range_z,median_z,var_z,skew_z,mean_abs,std_abs,max_abs,min_abs,range_abs,median_abs,var_abs,skew_abs,label,source_file
2.383248908378,5.583962832413862,26.6908461,-13.79950378,40.490349880000004,0.732950821,31.180640913779442,1.3150556329442187,-9.292379397604,13.33612185975771,5.393434296,-59.33601013,64.729444426,-2.8063641355,177.85214625830747,-1.4990901453143994,2.9017128570639996,8.392403390614751,45.33427689,-41.59580109,86.93007798,2.4337889099999996,70.43243467080197,0.9594717082004713,13.747100723297999,13.817762889634949,66.53336619,0.40575891,66.12760727999999,7.4024763955,190.9305712741728,1.4654803129031744,jumping,Data_Jumping_Ben.csv
1.749011212532,5.078904498999269,24.36962311,-11.40208923,35.77171234,0.38791832000000004,25.795270909955015,1.7179710296347177,-10.199115529986,14.286247918300942,4.398752747,-73.68038086,78.079133607,-4.336407394,204.096879583158,-1.8033709841180638,2.5695218517939997,6.5691555709789995,49.13801697,-19.87132736,69.00934433,2.075583801,43.15380491572443,2.258794790803252,13.158776600128,14.61423943159396,85.26347634,0.25977864,85.0036977,6.868029549,213.57599416395576,1.9500073150445338,jumping,Data_Jumping_Ben.csv
1.5070322103940001,4.08606031081686,21.46850601,-12.38644226,33.85494827,0.44749443050000004,16.695888863632774,0.9918960955342283,-9.451113807672,12.568709566698313,4.471351776,-63.84403564,68.31538741600001,-3.133359146,157.97246017201368,-1.3823130674635251,2.8645146111939996,8.513247281363814,70.1430867,-27.37252853,97.51561523,1.9009719085,72.47537927364836,2.6299289333851,12.628201945814,13.692055586255076,88.39670906,0.872124512,87.524584548,5.567640217,187.47238617709883,1.7893472577183662,jumping,Data_Jumping_Ben.csv
1.265016983676,3.704775443211382,19.25311295,-10.38181091,29.63492386,0.4682263185,13.72536108462209,0.9832276327941112,-9.416054913072,12.307701291504754,2.544408875,-64.43740173,66.981810605,-3.0543235015,151.4795110809078,-1.4016392614422235,3.065799537012,7.6879383916633,55.7359964,-19.03501648,74.77101288,1.5377522275,59.10439671401049,2.345677836294161,12.239019055640002,13.197619721778047,85.44620414,0.134834063,85.311370077,5.4785911565,174.17716632066484,1.6830073834044004,jumping,Data_Jumping_Ben.csv
1.325431051922,3.5070000485044526,15.08982056,-11.7210759,26.810896460000002,0.5675447845,12.299049340210233,0.746567508507254,-9.343372356968,12.396103550992237,2.767894135,-52.43670731,55.204601445,-2.6037604525,153.66338324692236,-1.3462322906105875,3.108488664608,8.851124330430135,53.66714859,-25.69436829,79.36151688,0.778231659,78.34240191273231,2.3235042934264873,11.949659916087999,14.150213377988182,67.41284294,0.373524681,67.039318259,4.2020059095,200.2285386425957,1.5961829855314693,jumping,Data_Jumping_Ben.csv
1.432578836928,3.4845263074865604,15.62390991,-11.07995911,26.70386902,0.8322692869999999,12.141923587565923,0.6984934812745882,-9.270324560853998,11.98773256707588,1.700463867,-48.34781021,50.048274077,-2.980526962,143.70573209973168,-1.3639482524877986,2.9823893892620004,9.062264078397865,55.51894775,-30.66238724,86.18133499000001,1.2098590850000002,82.1246302266203,1.9445821149746323,11.9887987384,13.824862993441192,71.55373881,0.363342784,71.190396026,4.8445377515,191.12683678741973,1.5997107898704563,jumping,Data_Jumping_Ben.csv
1.497948200652,5.520667053437571,41.9870874,-27.99328766,69.98037506,1.489402771,30.47776471491107,1.3356919682581552,-9.090680133378001,12.129490707591017,25.20279053,-57.1480101,82.35080063000001,-6.5932642365,147.12454482553684,-0.6448254531413329,3.9746570580719998,8.382659145005984,77.06020248,-33.37699219,110.43719467,3.51379303,70.26897434135248,2.052009069123726,14.563441822606,11.68159488204506,94.2496146,1.024639007,93.224975593,11.17453253,136.45965898822132,2.011150372759496,jumping,Data_Jumping_Ben.csv
-0.4871538583700001,3.756169636693177,10.20877075,-12.57894196,22.78771271,-0.6102809145,14.108810339615754,0.0652190470403608,-8.702863901372,10.475770835364736,16.20604935,-33.85704391,50.06309326,-8.599991226,109.74177459507837,-0.14720637198791067,4.185041561252,5.995880466066623,36.94287689,-14.19019135,51.13306824,3.9547011564999996,35.950582563359305,0.4450115178806054,13.557491995636,8.335904877087971,48.63837167,1.128957234,47.509414436,12.414875975,69.48731011985903,0.5331706245145177,jumping,Data_Jumping_Ben.csv
1.123026155092,3.2989454523863926,11.36646332,-13.30283661,24.66929993,0.5916446685,10.88304109782086,0.21898650980842516,-9.318649768092,11.37259116817024,2.978655853,-48.99910583,51.977761683,-3.2123947905,129.33582987834376,-1.0183515698403367,3.097645512918,6.053153482016218,47.46719147,-15.83991074,63.307102210000004,1.4539265444999998,36.64066707684507,2.4346325455746602,11.543434956493998,11.887071819137132,56.98285876,0.405125658,56.577733101999996,5.257122042000001,141.30247643332416,1.1471492170991322,jumping,Data_Jumping_Ben.csv
0.4520557452,3.447627173775555,10.7747438,-18.31456467,29.08930847,0.433423691,11.88613312935562,-0.5866197884463638,-9.872405826369999,11.500130818865067,3.219654694,-45.74651962,48.966174314,-4.062626724499999,132.2530088510101,-0.9871688970150931,2.9719240521319996,5.9343055841679035,34.43574051,-15.79335754,50.229098050000005,1.7613123325,35.215982766286366,1.7516971315297158,11.978316927668,11.932147003222049,50.15619592,0.418318702,49.737877218,5.801102376,142.3761321065009,1.1252953663148484,jumping,Data_Jumping_Ben.csv
1.053996902196,3.6339928436205997,13.51674179,-16.90554474,30.42228653,0.646131363,13.205903987485732,0.189662166126924,-9.073814405878,11.08707145220632,1.999990997,-52.79551117,54.795502166999995,-2.7158024595,122.92315338632835,-1.1597038623660054,2.960387242978,5.931606828980994,31.62264038,-16.99610641,48.61874679,1.532138901,35.18395957361396,1.7029309561647177,11.322891008404,11.632457441546352,58.92787327,0.454598188,58.473275082,5.296377076000001,135.3140661293871,1.2617013387213694,jumping,Data_Jumping_Ben.csv
0.975659705186,3.533906931932651,14.73595642,-13.02725967,27.76321609,0.19235000600000002,12.488498203561642,0.8498045101724858,-9.363339934438,11.435090932303128,2.064955902,-55.62941803,57.694373932,-3.689303055,130.76130463004122,-1.0978792986562047,3.117564291604,6.469546366627427,40.85394379,-26.52963135,67.38357514,1.553544388,41.85503018994215,1.6621881906472098,11.725703436438002,12.081223681622513,56.96637875,0.334958039,56.631420711,5.217169146,145.95596564539662,1.1138153733699099,jumping,Data_Jumping_Ben.csv
1.1803317874280002,4.918817056238041,37.66093369,-8.642727356,46.303661046,0.235684891,24.194761232738266,2.5433080232214036,-9.483316641588,11.759015577137621,3.671864319,-49.52271698,53.194581299,-3.1977252959999998,138.27444734336524,-1.0884057278959915,3.515140228272,7.202354767671996,45.33981537,-19.75457016,65.09438553,1.7628840635,51.87391419940753,1.778795226506789,12.615223470332,12.60483827922748,60.12554399,0.291369662,59.834174327999996,6.5305383175,158.88194804547837,1.1357069525254673,jumping,Data_Jumping_Ben.csv
0.7974705514560001,3.9316633499314553,14.56052124,-11.49339935,26.05392059,0.4004921725,15.457976697194232,0.5883811080852086,-9.197069894757998,10.642068950463234,2.7988797,-41.87212646,44.67100616,-3.571572876,113.25363154641363,-0.8916809360167889,3.10384711677,6.028852004045036,35.39180237,-16.54718994,51.93899231,1.9264938355,36.34705648667784,1.6615626394828211,11.662252261066,11.131327763657206,46.69812659,0.178105362,46.520021228000004,5.786803429,123.90645778196574,0.9605050438217904,jumping,Data_Jumping_Ben.csv
1.090667046232,4.959904082934789,23.32599335,-9.793833618,33.119826968,-0.2373314665,24.60064851191319,1.5638307577332256,-10.174601008171999,13.479339806831033,3.225342865,-71.55195694,74.777299805,-4.44515625,181.6926016280197,-2.1364180643692223,1.9473682269120003,7.001931973568506,41.69624222,-33.73609543,75.43233765,1.8417700195,49.02705136248095,0.31922520852719416,12.853759967182,14.092744924095538,74.41991252,0.405376623,74.014535897,6.6645970210000005,198.60545949562052,2.010241337656219,jumping,Data_Jumping_Ben.csv
1.2817485901560002,4.391444176426138,19.47210754,-7.860154724,27.332262264,0.2300715635,19.284781954667036,1.347494102868437,-9.975262933988,10.542022464092629,1.463207245,-51.98779083,53.450998075,-5.5791231539999995,111.1342376334336,-1.694510472463519,1.579423771376,5.989853713938984,42.08707947,-34.6456041,76.73268357,2.1124072265000002,35.878347514388636,0.26417668114609943,12.148763033602,11.061114471443696,58.36777827,0.80690564,57.560872630000006,7.4633910795,122.34825335038116,1.6500769221149507,jumping,Data_Jumping_Ben.csv
0.753583614812,4.620504280159135,18.45916397,-10.10114456,28.56030853,-0.21001327549999999,21.349059802968892,1.124653556707937,-10.026063693205998,10.800313304767991,3.098556519,-52.29869431,55.397250829,-5.117557983499999,116.6467674811485,-1.2303213372444168,1.40517502349,6.289104453212742,37.69221863,-24.70911713,62.401335759999995,1.7091458130000001,39.55283482342034,0.442273683104742,12.493362469724001,11.159252421497413,53.88393277,1.030064602,52.853868168,7.6594446265,124.52891460669588,1.3684331332616266,jumping,Data_Jumping_Ben.csv
0.46696204746200004,4.0627867202401005,14.06699753,-17.17917572,31.24617325,0.138985977,16.50623593415931,0.22142227107960114,-9.959762966264,10.696663882387746,3.472179565,-40.10579956,43.577979125,-4.4935805515,114.4186182127785,-0.8057227809351201,2.262760864578,4.789496355810639,33.02746902,-15.04581207,48.073281089999995,1.8671422579999999,22.939275342323395,0.75795770988612,12.12807193455,10.55030896580809,49.98578579,1.056910389,48.928875401,7.2972478034999995,111.30901927401058,0.9099214228927499,jumping,Data_Jumping_Ben.csv
0.9209041698799999,3.6305825994185015,12.97097672,-9.547146606,22.518123326,0.537532196,13.181130011200402,0.5395523191771144,-9.604795624582003,11.664318892167602,2.508932648,-51.5742009,54.083133548,-3.1555879210000004,136.05633521817805,-1.3085667318710992,3.026635279538,7.270332480182416,41.25540894,-26.0711348,67.32654374,1.7031582645,52.8577343723954,1.5103352791067775,11.849930282977999,12.80371182454942,59.53013174,0.264289288,59.265842452,4.861176529,163.93503648610664,1.3971407605556003,jumping,Data_Jumping_Ben.csv
